#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","Apocalypse and Mysticism Duplicate Spells Patch",137942,"https://www.nexusmods.com/skyrimspecialedition/mods/137942","1.0.3.2","Apocalypse and Mysticism Duplicate Spells Patch 137942 1.0.3.2 2026-06-25T14-42Z s6Og0dh1c.7z"
"+","Apocalypse Spells For NPCS",58017,"https://www.nexusmods.com/skyrimspecialedition/mods/58017","1.4.0.0","Apocalypse spells for Spellcasters-58017-1-4-1674324477.7z"
"+","Apocalypse Spells for NPCs - 10.1.3 Addon",116570,"https://www.nexusmods.com/skyrimspecialedition/mods/116570","2.0.0.0","Apocalypse Spells for NPCs - 10.1.3 Addon-116570-2-1751936572.7z"
"+","Player Spell (and Weapon) Lighting - Apocalypse Patch",56830,"https://www.nexusmods.com/skyrimspecialedition/mods/56830","1.0.0.0","Player Spell Lighting - Apocalypse Consistency-56830-1-0-1634347725.zip"
"+","Spell Rune Retexture - Apocalypse Patch",124143,"https://www.nexusmods.com/skyrimspecialedition/mods/124143","1.0.0.0f","Spell Rune Retexture -  Apocalypse-124143-1-0-0f-1720966341.zip"
"+","Conduit - Short-term Weapon Infusions",58023,"https://www.nexusmods.com/skyrimspecialedition/mods/58023","2.7.0.0","Conduit-58023-2-7-1663677468.7z"
"+","A Guiding Light - Clairvoyance Reimagined",35464,"https://www.nexusmods.com/skyrimspecialedition/mods/35464","2.3.2.0","Guiding Wisp-35464-2-3-2-1609032659.zip"
"+","##Effects_separator",-1,"","",""
"+","Skyking Ash Piles and Dust Piles",127412,"https://www.nexusmods.com/skyrimspecialedition/mods/127412","1.0.0.0","Skyking Ash Piles-127412-1-0-1724348655.7z"
"+","Xyn's Reworked Elemental Cloak Spells",59946,"https://www.nexusmods.com/skyrimspecialedition/mods/59946","1.1.0.0","Xyn's Elemental Cloak Spells-59946-1-1-1639344775.rar"
"+","Frozen Electrocuted Combustion",3532,"https://www.nexusmods.com/skyrimspecialedition/mods/3532","6.1.1.0","Frozen Electrocuted Combustion-3532-6-1-1-1773356353.7z"
"+","Frozen Electrocuted Combustion VR",59118,"https://www.nexusmods.com/skyrimspecialedition/mods/59118","6.1.1.2","FEC VR-59118-6-1-1-2-1777754618.7z"
"+","Burnt Corpses 4k Retexture- Mihail's Shards of Immersion (SE-AE version)",89747,"https://www.nexusmods.com/skyrimspecialedition/mods/89747","1.0.0.0","burnt corpses 4k retexture (se-ae)-89747-1-1682518773.rar"
"+","Healing VFX Edit",133774,"https://www.nexusmods.com/skyrimspecialedition/mods/133774","1.3.0.0","KittyVFX - Healing-133774-1-3-1731613112.zip"
"+","Light Magic VFX Edit",151787,"https://www.nexusmods.com/skyrimspecialedition/mods/151787","1.2.0.0","Light Magic VFX Edit-151787-1-2-1749074436.zip"
"+","Drain Magic VFX Edit",164598,"https://www.nexusmods.com/skyrimspecialedition/mods/164598","f1.03","Drain Magic VFX Edit-164598-1-03-1763260572.zip"
"+","Battle Ready Candlelight Fixes",16296,"https://www.nexusmods.com/skyrimspecialedition/mods/16296","1.0.0.0","Main-16296-1.7z"
"+","Dragon Breath VFX Edit",118431,"https://www.nexusmods.com/skyrimspecialedition/mods/118431","1.32.0.0","KittyVFX - Dragon Breath-118431-1-32-1715102250.zip"
"+","Arctic - Frost Effects Redux",29817,"https://www.nexusmods.com/skyrimspecialedition/mods/29817","3.1.0.0","Arctic - Frost Effects Redux-29817-3-1-1663347430.7z"
"+","Thunderbolt HD Lightning",46024,"https://www.nexusmods.com/skyrimspecialedition/mods/46024","2.0.0.0","Thunderbolt HD Lightning-46024-2-0-1697434374.zip"
"+","Summoning Portals VFX Edit",135614,"https://www.nexusmods.com/skyrimspecialedition/mods/135614","f1.03","KittyVFX - Portals-135614-1-03-1733917786.zip"
"+","3D Casting FX - Fire and Frost Hand FX Replacer",50197,"https://www.nexusmods.com/skyrimspecialedition/mods/50197","1.0.0.0","3D Casting FX-50197-1-0-1621612410.7z"
"+","3D Casting Shock",92565,"https://www.nexusmods.com/skyrimspecialedition/mods/92565","1.0.0.0","3D Casting Shock-92565-1-0-1685547036.7z"
"+","Deadly Spell Impacts",12939,"https://www.nexusmods.com/skyrimspecialedition/mods/12939","1.9.0.0","Deadly Spell Impacts v1.9-12939-1-9-0-1724962001.7z"
"+","Parallax Spell Impacts",83935,"https://www.nexusmods.com/skyrimspecialedition/mods/83935","2.1.0.0","Parallax Spell Impacts-83935-2-1-1725129756.7z"
"+","Deadly Spell Impacts for Mysticism",71724,"https://www.nexusmods.com/skyrimspecialedition/mods/71724","1.0.0.0","Deadly Spell Impacts - Mysticism-71724-1-0-1658281894.7z"
"+","Spell Rune Retexture - Full SSE Port - 2k",67845,"https://www.nexusmods.com/skyrimspecialedition/mods/67845","1.4.0.0","Spell Rune Retexture - Full SSE Port - 2k-67845-1-4-1757808459.7z"
"+","Spell Rune Retexture - Mysticism",124143,"https://www.nexusmods.com/skyrimspecialedition/mods/124143","1.0.0.0c","Spell Rune Retexture - Mysticism-124143-1-0-0c-1720875797.zip"
"+","#Combat_separator",-1,"","",""
"+","Archery",10926,"https://www.nexusmods.com/skyrimspecialedition/mods/10926","2.5.0.0","Archery 2.5-10926-2-5.7z"
"+","Poise Stagger Animations For Vanilla",77510,"https://www.nexusmods.com/skyrimspecialedition/mods/77510","0.0.1.0","Poise Stagger Animations For Vanilla-77510-0-0-1-1666490017.7z"
"+","Core Impact Framework (CIF)",146873,"https://www.nexusmods.com/skyrimspecialedition/mods/146873","2.0.3.0","Core Impact Framework - Latest Version 146873 2.0.3 2026-08-07T23-06Z Yj6wQRxer.zip"
"+","CIF - Creature Compatibility Patch - SkyPatcher",150945,"https://www.nexusmods.com/skyrimspecialedition/mods/150945","2.5.0.0","CIF - Creature Patch-150945-2-5-1774129310.zip"
"+","Accuracy (Localized Combat Damage)",187578,"https://www.nexusmods.com/skyrimspecialedition/mods/187578","1.0.0.0","Accuracy - Latest Version 187578 1.0.0 2026-08-07T23-01Z RHaV1OGJ2.zip"
"+","Sanguine Symphony",148388,"https://www.nexusmods.com/skyrimspecialedition/mods/148388","1.3.3.0","Sanguine Symphony - Latest Version 148388 1.3.3 2026-08-01T18-09Z kATsMWElO.zip"
"+","FYX - Alpha Blood Blending Bug - NG",149128,"https://www.nexusmods.com/skyrimspecialedition/mods/149128","1.0.0.0","Alpha Blood Blending Bug (NG) - Latest Version-149128-1-0-0-1746309313.zip"
"+","Inertia (Floating Gear Fix)",148746,"https://www.nexusmods.com/skyrimspecialedition/mods/148746","1.1.0.0","Inertia - Latest Version-148746-1-1-0-1749035032.zip"
"+","Death Drop Overhaul",151590,"https://www.nexusmods.com/skyrimspecialedition/mods/151590","1.3.2.0","Death Drop Overhaul - Latest Version 151590 1.3.2 2026-07-16T13-57Z FpnkHZPPg.zip"
"+","Next-Gen Decapitations",135254,"https://www.nexusmods.com/skyrimspecialedition/mods/135254","1.4.3.0","Next-Gen Decapitations - Latest Version-135254-1-4-3-1763108174.zip"
"+","Dismembering Framework",126203,"https://www.nexusmods.com/skyrimspecialedition/mods/126203","1.2.2.0","Dismembering Framework - Latest Version-126203-1-2-2-1756603963.zip"
"+","DF - Official Creature Asset Pack",126328,"https://www.nexusmods.com/skyrimspecialedition/mods/126328","1.0.2.0","Official Creature Asset Pack - Latest Version-126328-1-0-2-1730217026.zip"
"+","DF - Official Humanoid Asset Pack",126327,"https://www.nexusmods.com/skyrimspecialedition/mods/126327","HIMBO-1.0.0","HIMBO Patch-126327-HIMBO-1-0-0-1724122081.zip"
"+","DF - Creatures by Xtudo - Fluffworks",126608,"https://www.nexusmods.com/skyrimspecialedition/mods/126608","3.0.0.0","DF - Creatures by Xtudo - Fluffworks-126608-3-0-1740750018.7z"
"+","DF - Creatures by Xtudo - Canidae Fluff AF",126608,"https://www.nexusmods.com/skyrimspecialedition/mods/126608","4.4.0.0","DF - Creatures by Xtudo - Canidae Fluff AF 126608 4.4 2026-07-06T19-18Z HZCMOyGDk.7z"
"+","DF - Creatures by Xtudo - Draugrs - Dry Blood",126608,"https://www.nexusmods.com/skyrimspecialedition/mods/126608","2.0.0.0","DF - Creatures by Xtudo - Draugrs - Dry Blood-126608-2-0-1728908872.7z"
"+","Precision Physic Bodies",186100,"https://www.nexusmods.com/skyrimspecialedition/mods/186100","1.4.2.0","Precision Physic Bodies 1.4.2 186100 1.4.2 2026-08-09T21-15Z s6Og0d9DL.zip"
"+","Immersive Weapon Penetration VR",184223,"https://www.nexusmods.com/skyrimspecialedition/mods/184223","1.6.1.0","ImmersiveWeaponPenetrationVR 1.6.1 184223 1.6.1 2026-07-19T20-06Z n0oTCmAaD.zip"
"+","Blade and Blunt - A Combat Overhaul",34549,"https://www.nexusmods.com/skyrimspecialedition/mods/34549","3.8.3.0","Blade and Blunt - A Combat Overhaul-34549-3-8-3-1757974390.7z"
"+","Blade and Blunt VR",120494,"https://www.nexusmods.com/skyrimspecialedition/mods/120494","1.0.2.0","Blade and Blunt VR-120494-1-0-2-1762890814.7z"
"+","Blade and Blunt - Adjusted Difficulty Scaling",117827,"https://www.nexusmods.com/skyrimspecialedition/mods/117827","1.0.0.0","Blade and Blunt - Adjusted Difficulty Scaling-117827-1-0-0-1714145674.7z"
"+","Race Attack Fixes - SkyPatcher",133849,"https://www.nexusmods.com/skyrimspecialedition/mods/133849","1.0.0.0","All In One Fixes-133849-1-0-0-1731529446.zip"
"+","SkyTactics - Dynamic Combat Styles",131148,"https://www.nexusmods.com/skyrimspecialedition/mods/131148","1.0.0.0","SkyTactics - Dynamic Combat Styles-131148-1-0-0-1728415605.zip"
"+","Strike Obstruction Systems - Combat Blocking Overhaul",53050,"https://www.nexusmods.com/skyrimspecialedition/mods/53050","f1.05","Strike Obstruction Systems - Combat Blocking Overhaul-53050-1-05-1643664052.7z"
"+","Armor Rating Recalculator - SkyPatcher",115510,"https://www.nexusmods.com/skyrimspecialedition/mods/115510","1.0.0.0","SkyPatcher - Armor ReCalculator - Basic-115510-1-0-0-1711882858.zip"
"+","NPC Infinite Block Fix - SkyPatcher",113227,"https://www.nexusmods.com/skyrimspecialedition/mods/113227","1.1.0.0","NPC Infinite Block Fix - SkyPatched-113227-1-1-0-1725279661.zip"
"+","Realistic AI Detection (RAID)",2345,"https://www.nexusmods.com/skyrimspecialedition/mods/2345","3.1.0.0","Realistic AI Detection 3 - Lite-2345-3-1-1650801693.zip"
"+","Dual Wield Block VR",28456,"https://www.nexusmods.com/skyrimspecialedition/mods/28456","1.7.0.0","Dual Wield Block VR 1.7.0-28456-1-7-0-1663724839.zip"
"+","Dual Wield Block VR - Blocking State Consistency Fix",186317,"https://www.nexusmods.com/skyrimspecialedition/mods/186317","1.7.1.0b-.1","Dual Wield Block VR - State Fix 1.7.1 Beta 1 186317 1.7.1-beta.1 2026-08-12T21-01Z 4t2yDcZ1Q.zip"
"+","Weapon Throw VR",31374,"https://www.nexusmods.com/skyrimspecialedition/mods/31374","1.4.0.0","Weapon Throw VR 31374 1.4.0 2026-08-09T21-09Z 9LMpgbzyP.rar"
"+","#Alternate Start_separator",-1,"","",""
"+","Alternate Perspective - Alternate Start",50307,"https://www.nexusmods.com/skyrimspecialedition/mods/50307","4.1.0.0","Alternate Perspective-50307-4-1-0-1765368778.zip"
"+","Messenger Spawn",50307,"https://www.nexusmods.com/skyrimspecialedition/mods/50307","4.1.0.0","Messenger Spawn-50307-4-1-0-1765368891.zip"
"+","Alternate Perspective - NVICO Patch",0,"","",""
"+","Alternate Perspective - Voiced Addon",96865,"https://www.nexusmods.com/skyrimspecialedition/mods/96865","1.20.0.0","Alternate Perspective - Voiced Addon for 4.1.0 96865 1.20 2026-07-16T07-33Z Sx9oEwWne.zip"
"+","Alternate Perspective - Hole in the Wall Fix",174222,"https://www.nexusmods.com/skyrimspecialedition/mods/174222","1.1.0.0","Alternate Perspective - Hole in the Wall Fix-174222-1-1-1773018017.zip"
"+","Alternate Perspective - Helgen Reborn Patch",55871,"https://www.nexusmods.com/skyrimspecialedition/mods/55871","1.3.1.0","Alternate Perspective Patch for v 3-55871-1-3-1-1660733893.7z"
"+","Starting Item Spawner - SkyPatcher",145029,"https://www.nexusmods.com/skyrimspecialedition/mods/145029","1.1.0.0","Starting Item Spawner - SkyPatcher-145029-1-0-1743447904.7z"
"+","#Fire_separator",-1,"","",""
"+","Smoking Torches and Candles SSE",8607,"https://www.nexusmods.com/skyrimspecialedition/mods/8607","1.76.0.0","Smoking Torches and Candles-8607-1-76-1616249774.zip"
"+","Glazed Pottery HD - SE by Xtudo - Smoking Rudy",109573,"https://www.nexusmods.com/skyrimspecialedition/mods/109573","1.2.0.0","Glazed Pottery HD - SE by Xtudo - Smoking Rudy-109573-1-2-1723040635.7z"
"+","Inferno - Fire Effects Redux",29316,"https://www.nexusmods.com/skyrimspecialedition/mods/29316","5.1.0.0","Inferno - Fire Effects Redux-29316-5-1-1663530516.7z"
"+","Haze Lights - Torches Candles Fires and Magic Lights Enhanced",45210,"https://www.nexusmods.com/skyrimspecialedition/mods/45210","1.2.0.0","Haze Lights - Torches Cast Shadows - VR-45210-1-3-1739220805.zip"
"+","Unique Shadow Torch",135307,"https://www.nexusmods.com/skyrimspecialedition/mods/135307","1.1.0.0","Unique Shadow Torch-135307-1-1-1733078787.rar"
"+","Embers XD",37085,"https://www.nexusmods.com/skyrimspecialedition/mods/37085","3.2.7.0","Embers XD 37085 3.2.7 2026-08-14T14-26Z 8gJHT4GZE.zip"
"+","Glorious Gradients",79583,"https://www.nexusmods.com/skyrimspecialedition/mods/79583","0.0.4.0","Glorious Gradients-79583-0-0-4-1669951510.7z"
"+","TB's Improved Smoke",37541,"https://www.nexusmods.com/skyrimspecialedition/mods/37541","3.0.0.0","TB's 4K Smoke FOMOD-37541-3-1689442033.7z"
"+","TB's Improved Smoke - Water Wheel Fix",137051,"https://www.nexusmods.com/skyrimspecialedition/mods/137051","1.0.0.0","TB's Improved Smoke - Water Wheel Fix-137051-1-0-0-1734927708.7z"
"+","FYX - Giant NoCastShadows - 4 INFERNO",103807,"https://www.nexusmods.com/skyrimspecialedition/mods/103807","1.0.3.0","FYX - Giant NoCastShadows - 4 INFERNO-103807-1-0-3-1729346824.7z"
"+","Really Seriously Improved Sparks",78439,"https://www.nexusmods.com/skyrimspecialedition/mods/78439","1.1.0.0","Really Seriously Improved Sparks-78439-1-1-1667987262.zip"
"+","Really Seriously Improved Sparks - Texture Update",78439,"https://www.nexusmods.com/skyrimspecialedition/mods/78439","1.2.0.0","Really Seriously Improved Sparks - Texture Update-78439-1-2-1668446588.zip"
"+","Flame VFX Edit",109414,"https://www.nexusmods.com/skyrimspecialedition/mods/109414","1.23.0.0","KittyVFX - Fire-109414-1-23-1705561113.zip"
"+","Better Dragon Breath - AOE ground walls and FX",121210,"https://www.nexusmods.com/skyrimspecialedition/mods/121210","4.60.0.0","Better Dragon Breath ALL INCLUDED 121210 4.60 2026-07-16T14-50Z pQ0AZ3uuL.zip"
"+","Animated Embers",56406,"https://www.nexusmods.com/skyrimspecialedition/mods/56406","2.1.0.0","Animated Embers 2.1-56406-2-1-1633269548.rar"
"+","Animated Forge Water",52322,"https://www.nexusmods.com/skyrimspecialedition/mods/52322","0.9.0.0","Animated Forge Water-52322-0-9-1728437710.7z"
"+","#Lighting Overhaul_separator",-1,"","",""
"+","DVLASS",63725,"https://www.nexusmods.com/skyrimspecialedition/mods/63725","1.3.1.0","DVLaSS Papyrus Edition-63725-Final-1649775310.7z"
"+","Optional Lux Resource pack (No ENB light)",63588,"https://www.nexusmods.com/skyrimspecialedition/mods/63588","2.2.0.0","Optional Lux Resource pack (No ENB light)-63588-2-2-1713094515.rar"
"+","Lux",43158,"https://www.nexusmods.com/skyrimspecialedition/mods/43158","7.0.0.0","Lux (main)-43158-6-9-1747982087.rar"
"+","Lux - SkyPatcher",150329,"https://www.nexusmods.com/skyrimspecialedition/mods/150329","1.1.0.0","Lux - SkyPatcher-150329-1-1-0-1747569422.zip"
"+","Lux Orbis",56095,"https://www.nexusmods.com/skyrimspecialedition/mods/56095","4.5.0.0","Lux Orbis (main)-56095-4-5-1732873513.rar"
"+","Lux Variants",60524,"https://www.nexusmods.com/skyrimspecialedition/mods/60524","1.3.0.0","Lux - Variants-60524-1-3-1667753168.rar"
"+","Crossroads of Skyrim",117684,"https://www.nexusmods.com/skyrimspecialedition/mods/117684","1.1.0.0a","Crossroads of Skyrim-117684-1-1a-1715018562.7z"
"+","Nocturnal Moths",68288,"https://www.nexusmods.com/skyrimspecialedition/mods/68288","2.3.0.0","Nocturnal Moths-68288-2-3-1674950989.zip"
"+","Dovahnique's Diverse Dark Elf Lanterns - BOS - Nocturnal Moths",78788,"https://www.nexusmods.com/skyrimspecialedition/mods/78788","1.0.0.0","Dovahnique's Diverse Dark Elf Lanterns - BOS - Nocturnal Moths-78788-1-1-1673239855.zip"
"+","Dark Elf Lanterns - Animated",160355,"https://www.nexusmods.com/skyrimspecialedition/mods/160355","0.7.0.0","AnimatedDarkElfLanterns-160355-0-71-1759303467.7z"
"+","Dark Elf Lanterns - Animated - No EnbGlow",160355,"https://www.nexusmods.com/skyrimspecialedition/mods/160355","0.71.0.0","No EnbGlow-160355-0-71-1759303514.7z"
"+","SD's Horn Candles SE",40192,"https://www.nexusmods.com/skyrimspecialedition/mods/40192","1.0.0.0","Horn Candles Double Flame Fix-40192-1-0-1711824733.zip"
"+","SD's Horn Candles SE - STAC Patch (subtle version)",40192,"https://www.nexusmods.com/skyrimspecialedition/mods/40192","1.0.0.0","SD's Horn Candles SE - STAC Patch (subtle version)-40192-1-0-1599498494.7z"
"+","SD's Horn Candles SE - Double Flame Fix",40192,"https://www.nexusmods.com/skyrimspecialedition/mods/40192","1.0.0.0","Horn Candles Double Flame Fix-40192-1-0-1711824733.zip"
"+","Remove Interior Fog",104004,"https://www.nexusmods.com/skyrimspecialedition/mods/104004","2.0.0.0","Remove Interior Fog 104004 2.0 2026-06-19T18-01Z vlGiB93ZI.zip"
"+","Candle Flame VFX Edit",137381,"https://www.nexusmods.com/skyrimspecialedition/mods/137381","1.0.0.0","Candle Flame VFX Edit-137381-1-0-1735255444.zip"
"+","TB's Candle Flames Improver",39900,"https://www.nexusmods.com/skyrimspecialedition/mods/39900","2.0.0.0","TB's Candle Flames Imrpover 4K-39900-2-1598636196.7z"
"+","TB's Improved Dust Particles",39003,"https://www.nexusmods.com/skyrimspecialedition/mods/39003","1.4.0.0","TB's Improved Dust Particles FOMOD-39003-1-4-1689439627.7z"
"+","slightly Better Dust aka Dust not Clouds",133368,"https://www.nexusmods.com/skyrimspecialedition/mods/133368","1.0.0.0","slightly Better Dust-133368-1-0-1730974133.rar"
"+","Torch Permanent - Mounted Wall Torch Replacer",99668,"https://www.nexusmods.com/skyrimspecialedition/mods/99668","1.1.0.0","3) Torch Permanent Replacer _ STAC-99668-1-1-1697052152.rar"
"+","Universal (SKSE) Rim Lighting Fix",119367,"https://www.nexusmods.com/skyrimspecialedition/mods/119367","1.1.0.0","Universal Rim Lighting Fix-119367-1-1-1715731621.zip"
"+","Paraphernalia - Ambience ESL",77894,"https://www.nexusmods.com/skyrimspecialedition/mods/77894","4.1.0.0","Paraphernalia - Ambience ESL-77894-v4-1-1703682858.7z"
"+","Emittance Removal Project (Dust Fog Smoke Mist FX Effect)",185666,"https://www.nexusmods.com/skyrimspecialedition/mods/185666","1.0.0.0","Emittance Removal Project (1.0) 185666 1.0 2026-07-18T07-35Z kATsMW2pE.7z"
"+","Helios - NAT.III",181533,"https://www.nexusmods.com/skyrimspecialedition/mods/181533","f1.01","Helios 181533 1.01 2026-07-08T07-49Z 8gJHT4j2t.zip"
"+","#Patch Collection_separator",-1,"","",""
"-","##Armor & Perk Overhauls_separator",-1,"","",""
"+","Lil Patches",105436,"https://www.nexusmods.com/skyrimspecialedition/mods/105436","2.3.6.0","Lil Patches-105436-2-3-4-1738600429.zip"
"+","lilebonymace's patches and xEdit scripts",36042,"https://www.nexusmods.com/skyrimspecialedition/mods/36042","2.57.0.0","lilebonymace patches 36042 2.57 2026-07-05T15-15Z 9LMpgbinC.7z"
"+","kryptopyr's Automated Patches",19518,"https://www.nexusmods.com/skyrimspecialedition/mods/19518","4.4.1.0","kryptopyr's Patch Hub Installer 19518 4.4.1 2026-07-06T03-21Z Sx9oEw3pj.7z"
